"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/11/2020","AirNow","090010017","1","0.052","ppm","48","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/12/2020","AirNow","090010017","1","0.055","ppm","51","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/13/2020","AirNow","090010017","1","0.054","ppm","50","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/14/2020","AirNow","090010017","1","0.052","ppm","48","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/15/2020","AirNow","090010017","1","0.052","ppm","48","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/16/2020","AirNow","090010017","1","0.048","ppm","44","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/17/2020","AirNow","090010017","1","0.052","ppm","48","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/18/2020","AirNow","090010017","1","0.051","ppm","47","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/19/2020","AirNow","090010017","1","0.058","ppm","61","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/20/2020","AirNow","090010017","1","0.047","ppm","44","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/21/2020","AirNow","090010017","1","0.048","ppm","44","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/22/2020","AirNow","090010017","1","0.048","ppm","44","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/23/2020","AirNow","090010017","1","0.042","ppm","39","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/24/2020","AirNow","090010017","1","0.044","ppm","41","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/25/2020","AirNow","090010017","1","0.052","ppm","48","Greenwich Point Park","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"04/26/2020","AirNow","090010017","1","0.049","ppm","45","Greenwich Point Park","23","96.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.0046570009343","-73.585128"
"02/04/2020","AirNow","090011123","1","0.036","ppm","33","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"02/05/2020","AirNow","090011123","1","0.036","ppm","33","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"02/06/2020","AirNow","090011123","1","0.024","ppm","22","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"02/07/2020","AirNow","090011123","1","0.037","ppm","34","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
"02/08/2020","AirNow","090011123","1","0.038","ppm","35","Western Conn State Univ","24","100.0000","44201","Ozone","14860","Bridgeport-Stamford-Norwalk, CT","09","Connecticut","001","Fairfield","41.399167000936","-73.443056"
