"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/16/2020","AQS","240031003","2","0.047","ppm","44","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/17/2020","AQS","240031003","2","0.04","ppm","37","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/18/2020","AQS","240031003","2","0.043","ppm","40","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/19/2020","AQS","240031003","2","0.03","ppm","28","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/20/2020","AQS","240031003","2","0.04","ppm","37","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/21/2020","AQS","240031003","2","0.041","ppm","38","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/22/2020","AQS","240031003","2","0.045","ppm","42","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/23/2020","AQS","240031003","2","0.032","ppm","30","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/24/2020","AQS","240031003","2","0.04","ppm","37","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/25/2020","AQS","240031003","2","0.035","ppm","32","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/26/2020","AQS","240031003","2","0.044","ppm","41","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/27/2020","AQS","240031003","2","0.042","ppm","39","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/28/2020","AQS","240031003","2","0.044","ppm","41","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/29/2020","AQS","240031003","2","0.029","ppm","27","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/30/2020","AQS","240031003","2","0.049","ppm","45","GLEN BURNIE","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"03/31/2020","AirNow","240031003","2","0.044","ppm","41","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/01/2020","AirNow","240031003","2","0.039","ppm","36","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/02/2020","AirNow","240031003","2","0.05","ppm","46","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/03/2020","AirNow","240031003","2","0.048","ppm","44","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/04/2020","AirNow","240031003","2","0.038","ppm","35","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/05/2020","AirNow","240031003","2","0.046","ppm","43","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/06/2020","AirNow","240031003","2","0.052","ppm","48","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/07/2020","AirNow","240031003","2","0.045","ppm","42","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/08/2020","AirNow","240031003","2","0.055","ppm","51","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/10/2020","AirNow","240031003","2","0.045","ppm","42","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/11/2020","AirNow","240031003","2","0.051","ppm","47","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/12/2020","AirNow","240031003","2","0.053","ppm","49","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/13/2020","AirNow","240031003","2","0.047","ppm","44","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/14/2020","AirNow","240031003","2","0.05","ppm","46","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/15/2020","AirNow","240031003","2","0.05","ppm","46","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/16/2020","AirNow","240031003","2","0.049","ppm","45","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/17/2020","AirNow","240031003","2","0.053","ppm","49","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/18/2020","AirNow","240031003","2","0.048","ppm","44","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/19/2020","AirNow","240031003","2","0.053","ppm","49","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/20/2020","AirNow","240031003","2","0.046","ppm","43","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/21/2020","AirNow","240031003","2","0.048","ppm","44","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/22/2020","AirNow","240031003","2","0.051","ppm","47","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/23/2020","AirNow","240031003","2","0.043","ppm","40","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/24/2020","AirNow","240031003","2","0.033","ppm","31","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/25/2020","AirNow","240031003","2","0.049","ppm","45","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"04/26/2020","AirNow","240031003","2","0.041","ppm","38","GLEN BURNIE","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","003","Anne Arundel","39.169533","-76.627933"
"01/18/2020","AirNow","240051007","1","0.026","ppm","24","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/19/2020","AirNow","240051007","1","0.029","ppm","27","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/20/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/21/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/22/2020","AirNow","240051007","1","0.032","ppm","30","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/23/2020","AirNow","240051007","1","0.008","ppm","7","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/24/2020","AirNow","240051007","1","0.04","ppm","37","Padonia","18","75.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/25/2020","AirNow","240051007","1","0.037","ppm","34","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/26/2020","AirNow","240051007","1","0.025","ppm","23","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/27/2020","AirNow","240051007","1","0.033","ppm","31","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/28/2020","AirNow","240051007","1","0.035","ppm","32","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/29/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/30/2020","AirNow","240051007","1","0.032","ppm","30","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"01/31/2020","AirNow","240051007","1","0.031","ppm","29","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/01/2020","AirNow","240051007","1","0.018","ppm","17","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/02/2020","AirNow","240051007","1","0.029","ppm","27","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/03/2020","AirNow","240051007","1","0.03","ppm","28","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/04/2020","AirNow","240051007","1","0.016","ppm","15","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/05/2020","AirNow","240051007","1","0.031","ppm","29","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/06/2020","AirNow","240051007","1","0.025","ppm","23","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/07/2020","AirNow","240051007","1","0.037","ppm","34","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/08/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/09/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/10/2020","AirNow","240051007","1","0.03","ppm","28","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/11/2020","AirNow","240051007","1","0.033","ppm","31","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/12/2020","AirNow","240051007","1","0.029","ppm","27","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/13/2020","AirNow","240051007","1","0.034","ppm","31","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/14/2020","AirNow","240051007","1","0.037","ppm","34","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/15/2020","AirNow","240051007","1","0.034","ppm","31","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/16/2020","AirNow","240051007","1","0.029","ppm","27","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/17/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/18/2020","AirNow","240051007","1","0.035","ppm","32","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/19/2020","AirNow","240051007","1","0.038","ppm","35","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/20/2020","AirNow","240051007","1","0.037","ppm","34","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/21/2020","AirNow","240051007","1","0.039","ppm","36","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/22/2020","AirNow","240051007","1","0.043","ppm","40","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"02/23/2020","AirNow","240051007","1","0.046","ppm","43","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
