"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/10/2020","AirNow","440090007","1","0.043","ppm","40","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/11/2020","AirNow","440090007","1","0.032","ppm","30","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/12/2020","AirNow","440090007","1","0.042","ppm","39","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/13/2020","AirNow","440090007","1","0.04","ppm","37","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/14/2020","AirNow","440090007","1","0.039","ppm","36","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/21/2020","AirNow","440090007","1","0.04","ppm","37","US-EPA Laboratory","19","79.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"02/25/2020","AirNow","440090007","1","0.043","ppm","40","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/03/2020","AirNow","440090007","1","0.049","ppm","45","US-EPA Laboratory","18","75.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/06/2020","AirNow","440090007","1","0.046","ppm","43","US-EPA Laboratory","18","75.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/07/2020","AirNow","440090007","1","0.045","ppm","42","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/08/2020","AirNow","440090007","1","0.044","ppm","41","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/09/2020","AirNow","440090007","1","0.049","ppm","45","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/10/2020","AirNow","440090007","1","0.044","ppm","41","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/11/2020","AirNow","440090007","1","0.043","ppm","40","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/12/2020","AirNow","440090007","1","0.041","ppm","38","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/13/2020","AirNow","440090007","1","0.044","ppm","41","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"03/14/2020","AirNow","440090007","1","0.043","ppm","40","US-EPA Laboratory","24","100.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
"04/05/2020","AirNow","440090007","1","0.037","ppm","34","US-EPA Laboratory","19","79.0000","44201","Ozone","39300","Providence-Warwick, RI-MA","44","Rhode Island","009","Washington","41.49511","-71.423705"
