"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/16/2020","AirNow","100031010","1","0.045","ppm","42","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/17/2020","AirNow","100031010","1","0.045","ppm","42","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/18/2020","AirNow","100031010","1","0.045","ppm","42","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/19/2020","AirNow","100031010","1","0.051","ppm","47","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/20/2020","AirNow","100031010","1","0.043","ppm","40","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/21/2020","AirNow","100031010","1","0.046","ppm","43","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/22/2020","AirNow","100031010","1","0.048","ppm","44","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/23/2020","AirNow","100031010","1","0.039","ppm","36","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/24/2020","AirNow","100031010","1","0.031","ppm","29","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/25/2020","AirNow","100031010","1","0.047","ppm","44","BCSP","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"04/26/2020","AirNow","100031010","1","0.038","ppm","35","BCSP","23","96.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.817222","-75.563889"
"01/01/2020","AQS","100031013","1","0.03","ppm","28","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/02/2020","AQS","100031013","1","0.016","ppm","15","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/03/2020","AQS","100031013","1","0.014","ppm","13","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/04/2020","AQS","100031013","1","0.03","ppm","28","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/05/2020","AQS","100031013","1","0.031","ppm","29","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/06/2020","AQS","100031013","1","0.032","ppm","30","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/07/2020","AQS","100031013","1","0.025","ppm","23","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/08/2020","AQS","100031013","1","0.035","ppm","32","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/09/2020","AQS","100031013","1","0.025","ppm","23","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/10/2020","AQS","100031013","1","0.028","ppm","26","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/11/2020","AQS","100031013","1","0.031","ppm","29","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/12/2020","AQS","100031013","1","0.037","ppm","34","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/13/2020","AQS","100031013","1","0.01","ppm","9","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/14/2020","AQS","100031013","1","0.008","ppm","7","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/15/2020","AQS","100031013","1","0.026","ppm","24","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/16/2020","AQS","100031013","1","0.034","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/17/2020","AQS","100031013","1","0.034","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/18/2020","AQS","100031013","1","0.028","ppm","26","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/19/2020","AQS","100031013","1","0.03","ppm","28","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/20/2020","AQS","100031013","1","0.041","ppm","38","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/21/2020","AQS","100031013","1","0.038","ppm","35","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/22/2020","AirNow","100031013","1","0.028","ppm","26","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/23/2020","AirNow","100031013","1","0.012","ppm","11","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/24/2020","AirNow","100031013","1","0.032","ppm","30","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/25/2020","AirNow","100031013","1","0.031","ppm","29","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/26/2020","AirNow","100031013","1","0.026","ppm","24","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/27/2020","AirNow","100031013","1","0.028","ppm","26","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/28/2020","AQS","100031013","1","0.039","ppm","36","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/29/2020","AQS","100031013","1","0.039","ppm","36","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/30/2020","AQS","100031013","1","0.024","ppm","22","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"01/31/2020","AQS","100031013","1","0.022","ppm","20","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/01/2020","AQS","100031013","1","0.012","ppm","11","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/02/2020","AirNow","100031013","1","0.026","ppm","24","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/03/2020","AirNow","100031013","1","0.031","ppm","29","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/04/2020","AirNow","100031013","1","0.027","ppm","25","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/05/2020","AirNow","100031013","1","0.027","ppm","25","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/06/2020","AirNow","100031013","1","0.019","ppm","18","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/07/2020","AirNow","100031013","1","0.033","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/08/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/09/2020","AirNow","100031013","1","0.037","ppm","34","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/10/2020","AirNow","100031013","1","0.027","ppm","25","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","18","75.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/26/2020","AQS","100031013","1","0.035","ppm","32","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","14","82.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/27/2020","AQS","100031013","1","0.042","ppm","39","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/28/2020","AQS","100031013","1","0.038","ppm","35","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","17","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"02/29/2020","AirNow","100031013","1","0.041","ppm","38","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/01/2020","AirNow","100031013","1","0.047","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/02/2020","AirNow","100031013","1","0.049","ppm","45","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/03/2020","AirNow","100031013","1","0.039","ppm","36","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/04/2020","AirNow","100031013","1","0.045","ppm","42","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/05/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/06/2020","AirNow","100031013","1","0.034","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/07/2020","AirNow","100031013","1","0.042","ppm","39","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/08/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/09/2020","AirNow","100031013","1","0.044","ppm","41","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/10/2020","AirNow","100031013","1","0.038","ppm","35","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/11/2020","AirNow","100031013","1","0.032","ppm","30","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/12/2020","AirNow","100031013","1","0.033","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/13/2020","AirNow","100031013","1","0.046","ppm","43","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/14/2020","AirNow","100031013","1","0.044","ppm","41","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/15/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/16/2020","AirNow","100031013","1","0.044","ppm","41","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/17/2020","AirNow","100031013","1","0.035","ppm","32","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/18/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/19/2020","AirNow","100031013","1","0.026","ppm","24","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/20/2020","AirNow","100031013","1","0.041","ppm","38","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/21/2020","AirNow","100031013","1","0.041","ppm","38","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/22/2020","AirNow","100031013","1","0.04","ppm","37","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/23/2020","AirNow","100031013","1","0.034","ppm","31","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/24/2020","AirNow","100031013","1","0.038","ppm","35","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/25/2020","AirNow","100031013","1","0.035","ppm","32","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/26/2020","AirNow","100031013","1","0.042","ppm","39","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/27/2020","AirNow","100031013","1","0.045","ppm","42","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/28/2020","AirNow","100031013","1","0.038","ppm","35","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/29/2020","AirNow","100031013","1","0.032","ppm","30","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/30/2020","AirNow","100031013","1","0.03","ppm","28","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"03/31/2020","AirNow","100031013","1","0.037","ppm","34","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/01/2020","AirNow","100031013","1","0.044","ppm","41","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/02/2020","AirNow","100031013","1","0.047","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/03/2020","AirNow","100031013","1","0.043","ppm","40","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/04/2020","AirNow","100031013","1","0.032","ppm","30","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/05/2020","AirNow","100031013","1","0.042","ppm","39","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/06/2020","AirNow","100031013","1","0.047","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/07/2020","AirNow","100031013","1","0.045","ppm","42","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/08/2020","AirNow","100031013","1","0.049","ppm","45","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/09/2020","AirNow","100031013","1","0.048","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/10/2020","AirNow","100031013","1","0.041","ppm","38","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/11/2020","AirNow","100031013","1","0.046","ppm","43","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/12/2020","AirNow","100031013","1","0.047","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/13/2020","AirNow","100031013","1","0.043","ppm","40","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/14/2020","AirNow","100031013","1","0.046","ppm","43","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/15/2020","AirNow","100031013","1","0.047","ppm","44","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/16/2020","AirNow","100031013","1","0.045","ppm","42","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
"04/17/2020","AirNow","100031013","1","0.046","ppm","43","BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK","24","100.0000","44201","Ozone","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.773889","-75.496389"
