"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2020","AQS","360551007","3","0.2","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/07/2020","AQS","360551007","3","0.2","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/08/2020","AQS","360551007","3","0.9","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/09/2020","AQS","360551007","3","0.4","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/10/2020","AQS","360551007","3","0.4","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/11/2020","AQS","360551007","3","0.8","ppb","0","ROCHESTER 2","22","92.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/12/2020","AQS","360551007","3","0.3","ppb","0","ROCHESTER 2","21","88.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/13/2020","AQS","360551007","3","0.3","ppb","0","ROCHESTER 2","23","96.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/14/2020","AQS","360551007","3","0.4","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/15/2020","AQS","360551007","3","0.8","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/16/2020","AQS","360551007","3","0.8","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/17/2020","AQS","360551007","3","0.3","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/18/2020","AQS","360551007","3","0.5","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/19/2020","AQS","360551007","3","0.7","ppb","0","ROCHESTER 2","22","92.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/20/2020","AQS","360551007","3","0.7","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/21/2020","AQS","360551007","3","0.6","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/22/2020","AQS","360551007","3","0.5","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/23/2020","AQS","360551007","3","0.8","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/24/2020","AQS","360551007","3","1","ppb","1","ROCHESTER 2","20","83.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/25/2020","AQS","360551007","3","0.5","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/26/2020","AQS","360551007","3","0.2","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/27/2020","AQS","360551007","3","0.5","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/28/2020","AQS","360551007","3","0.3","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"02/29/2020","AQS","360551007","3","0.9","ppb","0","ROCHESTER 2","24","100.0000","42401","Sulfur dioxide","40380","Rochester, NY","36","New York","055","Monroe","43.14618","-77.54817"
"01/01/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/02/2020","AQS","360590005","3","1.6","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/03/2020","AQS","360590005","3","0.9","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/04/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/05/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/06/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/07/2020","AQS","360590005","3","1.2","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/08/2020","AQS","360590005","3","1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/09/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/10/2020","AQS","360590005","3","0.6","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/11/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/12/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/13/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/14/2020","AQS","360590005","3","1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/15/2020","AQS","360590005","3","1.1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/16/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/17/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/18/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/19/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/20/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/21/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/22/2020","AQS","360590005","3","2.1","ppb","3","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/23/2020","AQS","360590005","3","3.5","ppb","4","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/24/2020","AQS","360590005","3","3.3","ppb","4","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/25/2020","AQS","360590005","3","8","ppb","11","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/26/2020","AQS","360590005","3","0.7","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/27/2020","AQS","360590005","3","0.7","ppb","0","EISENHOWER PARK","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/28/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/29/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/30/2020","AQS","360590005","3","2.5","ppb","3","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/31/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/01/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/02/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/03/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/04/2020","AQS","360590005","3","1.1","ppb","1","EISENHOWER PARK","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/05/2020","AQS","360590005","3","13.6","ppb","19","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/06/2020","AQS","360590005","3","2.4","ppb","3","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/07/2020","AQS","360590005","3","4.7","ppb","6","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/08/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/09/2020","AQS","360590005","3","2.1","ppb","3","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/10/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/11/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/12/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/13/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/14/2020","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/15/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/16/2020","AQS","360590005","3","1.1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/17/2020","AQS","360590005","3","1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/18/2020","AQS","360590005","3","5.1","ppb","7","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/19/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/20/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/21/2020","AQS","360590005","3","0.8","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/22/2020","AQS","360590005","3","1.5","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/23/2020","AQS","360590005","3","2","ppb","3","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/24/2020","AQS","360590005","3","0.9","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/25/2020","AQS","360590005","3","0.6","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/26/2020","AQS","360590005","3","0.6","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/27/2020","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/28/2020","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/29/2020","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/01/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/02/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/03/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/04/2020","AQS","360671015","1","0.2","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/05/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/06/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","22","92.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/07/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/08/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/09/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","20","83.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/10/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/11/2020","AQS","360671015","1","0.2","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/12/2020","AQS","360671015","1","0.1","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/13/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/14/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/15/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/16/2020","AQS","360671015","1","0.2","ppb","0","EAST SYRACUSE","21","88.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/17/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/18/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/19/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/20/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/21/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/22/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","21","88.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/23/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/24/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/25/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/26/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"01/31/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/01/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/02/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/03/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/04/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","23","96.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/05/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/06/2020","AQS","360671015","1","0.2","ppb","0","EAST SYRACUSE","21","88.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/07/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/08/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/09/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/10/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/11/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/12/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","21","88.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/13/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/14/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/15/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/16/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/17/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/18/2020","AQS","360671015","1","0.3","ppb","0","EAST SYRACUSE","23","96.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/19/2020","AQS","360671015","1","0.4","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/20/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","22","92.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/21/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/22/2020","AQS","360671015","1","0.6","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/23/2020","AQS","360671015","1","0.9","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/24/2020","AQS","360671015","1","0.7","ppb","0","EAST SYRACUSE","20","83.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
"02/25/2020","AQS","360671015","1","0.5","ppb","0","EAST SYRACUSE","24","100.0000","42401","Sulfur dioxide","45060","Syracuse, NY","36","New York","067","Onondaga","43.05235","-76.05921"
